id,C (W yr / m^2 / K),C_d (W yr / m^2 / K),alpha (W / m^2 / K),gamma (W / m^2 / K),kappa (W / m^2 / K),d1 (yr),d2 (yr),q1 (K / (W / m^2)),q2 (K / (W / m^2)),efficacy (dimensionless),ecs (K),tcr (K),erf2xCO2 (W / m^2)
267027,7.963545643938983,88.94599304983011,1.6277070476379245,0.5268799036418632,0.663851241116975,3.4542628047430837,239.10552300301183,0.4311120760195689,0.18324909016888438,1.2599669042761892,2.46921228296201,1.753895702681501,4.019154235091392
267266,8.497932297590326,111.63534821695478,1.1185016620140331,0.8773463682847368,1.4992322504267923,3.199042377285554,302.19500984221696,0.3709115131261863,0.5231416956990436,1.7088259604446516,3.661583907237665,1.5645164187182241,4.095487685849165
267919,6.256872446879496,102.06694885658257,0.7632584135644621,0.7723688729299264,1.3311602442213604,2.944746033758307,367.8732634191708,0.46386736368759124,0.8463048954427596,1.7234773317206564,4.882653583802485,1.779360785630959,3.7267264283579196
268206,7.8089317821444775,91.35324479152737,1.2617191177764937,0.5789638678772392,0.9299561706738442,3.528745373722207,276.7458647776329,0.4474856870114461,0.34508374140641046,1.6062421547712675,3.423698003262652,1.9709786604675583,4.319745224209696
268972,6.54844807661104,101.99205445180057,1.596859732280373,0.9032345699238338,1.438630470025976,2.137744174665216,216.611582857488,0.3234624942778469,0.3027665850740158,1.5927539953960022,2.467854297654938,1.298247363824802,3.940817153060232
269031,8.9379252031776,78.93728045100376,1.5141053636248565,0.6296893852641438,1.040922829559659,3.458202464642535,213.9863099239986,0.3824200366784088,0.27803598178912037,1.6530734897540165,2.8878082136942216,1.7113102380387601,4.372445905474336
269625,7.652689345223307,75.28666661791556,0.9903505235282988,0.7699681225064442,0.952606704321135,3.860865045094288,195.69775815196903,0.49434268617081867,0.5154008099373315,1.237202783434924,3.861646463805242,1.9683313365285722,3.8243835971107254
269655,7.090127175177143,107.57652978532616,1.3839105634635374,0.5557648013919585,0.7350767284674862,3.3258280431706018,298.17601253685206,0.46621922030099433,0.25637082735156297,1.3226399488172451,2.9768561523916826,1.9441847012928544,4.1197026752062715
269742,8.353827628262128,163.1719310784318,1.4173189050264845,0.7122387665658763,1.173732046877023,3.2035277932502075,421.51135512749374,0.3810136712056232,0.32454384055374996,1.6479474327637038,3.0520281605295185,1.6694759350115569,4.325697210591692
269804,9.445516098847108,118.61042516583711,1.6902990509219156,0.5093388040361966,0.45536597045468863,4.384285237534907,296.8106241658617,0.46225500506374645,0.12935628375203043,0.8940335329768582,2.464089182206338,1.941145316055972,4.165047606070332
270291,5.090128721124081,89.54595862446436,1.0164324079631435,0.7662050504533348,0.7552153660617014,2.842890275604834,205.86908926220755,0.5525548725735617,0.4312783780839304,0.9856569930136438,4.001614394611041,2.295812189357588,4.0673705548544765
270409,8.490300471198307,134.6787494800499,2.017742149586112,0.5764724709568703,0.5871455650686377,3.2490445958831677,302.5674631524675,0.3814514287967573,0.11415203580109572,1.0185144905428904,2.1935651563716245,1.6991323076899316,4.4260488738744765
271406,8.865014047156455,62.29559833190975,1.5889891020615143,0.535188588470042,0.26449333196514946,4.754008961179928,136.5994750167049,0.5329107074820973,0.09642022921383352,0.4942058512892877,2.6214971815097594,2.247407569681914,4.165530452503982
272142,7.473578627332152,150.98112990080804,1.3309040944457116,0.6746985177928081,0.9448006291016182,3.2640137882237004,384.9840857338361,0.43405008211431684,0.31731885887348604,1.4003300795626696,3.0785242903968935,1.8004183673500165,4.097220582939804
272157,7.768606327281819,134.7833652298209,0.9098392764250174,0.6234960351039911,1.320765464309666,3.449612681388323,535.0701173853155,0.43979471298073797,0.659300507363282,2.1183221543491917,4.625456228694242,1.8866730045882765,4.208421748250759
272224,7.756566131992457,109.58459703019663,1.5602584694159565,0.8392879449038049,1.0715497176978142,2.920041428956863,222.29130093751235,0.3729403850827443,0.2679790648685992,1.2767366959150477,2.6495712084119534,1.5707892157517296,4.134015918245421
273194,8.674470549072371,211.29371626895832,1.5339180385945834,0.564639447692016,0.720901774401316,3.834387736053824,551.8997033889418,0.4405628625926815,0.21136245208464632,1.2767470947133222,2.2699575089557222,1.5442159722750053,3.481928769830408
273927,6.3688871673132725,175.06068947578723,1.6339462681180632,0.7860825694614186,1.6348266113589418,1.939877686392841,447.4782230258259,0.3032480529082197,0.3087671764247378,2.0797136011793724,2.4793876171198326,1.2393599352363895,4.051186144211087
274036,8.428352758454409,117.47608530002962,1.6712393136390469,0.6141073277132626,0.9276249895288933,3.223371747263805,299.2945800742891,0.38009316466787696,0.21826518643059678,1.5105258440459741,2.277224966377404,1.464404234253835,3.8057878898102744
274397,8.570593665010662,109.64702594111192,1.636035332674964,0.4970918936348848,0.5322469886804995,3.9351650137726777,293.64016127952306,0.457081464915749,0.15415227804075055,1.070721521504907,2.612084176520779,1.9708974069565364,4.273462004709183
274650,8.79428691452615,110.585035352261,1.2613989321435242,0.5726408522171296,1.0309759400023326,3.8019811389829887,354.12146081014623,0.4284120921166312,0.3643585171787756,1.8003883865613817,3.086615195623268,1.698436481312746,3.8934531116971645
275116,7.842990277989752,71.51359471266878,1.5877261881155746,0.7145472824631706,0.7233032757517721,3.3572508320628427,147.2583450612722,0.4233500611401835,0.20648145986462643,1.0122539032804352,2.4242977801282564,1.6655439203526425,3.8491210733000862
275285,6.8932136251921525,123.40260272389149,0.980709124197495,0.7596030249692868,1.4864412026648761,2.7651507463644642,412.95273184921336,0.39697139914372603,0.622698934624496,1.9568658283383975,3.981403759810546,1.5826352175816283,3.904598994360414
275447,7.136550018487361,67.40980644587043,1.248623835703398,0.8352655091002941,1.546971104566561,2.5082627444034693,183.90019812216767,0.3452526856575255,0.4556290302010062,1.8520710932178683,3.064303803979002,1.3686398964205087,3.826162769484775
276075,7.67470411722763,146.4155846792082,1.2687089546295625,0.5617963578009078,0.520821257042565,4.267989367508769,369.3896255448295,0.5533982878317143,0.23480455124415567,0.9270641395420656,2.9906750687571506,2.1202750394329524,3.7942962401195794
276585,6.43835695562312,76.1364311463234,0.8953400847017632,0.7255881706574838,1.3918833894865419,2.769242220654854,272.4760910419552,0.4230647324390002,0.6938293026729218,1.918282912778611,4.738914575358691,1.8550614861985946,4.24294017729607
278317,8.681372003078309,116.7364537142112,1.258810720012408,0.4757662297556362,0.6097312740053618,4.6171722181745825,366.492206388454,0.5284983044517919,0.2659023024878614,1.2815774552105827,2.9167593980623625,1.9649801876183701,3.671647997977841
278480,9.718804856030099,451.0646896557866,2.017930643699502,0.5462450607098864,0.15747298100712248,4.465829135957508,890.5449221337002,0.4593222333994413,0.036234937072325606,0.28828266346696924,2.1931116554973857,2.0343568266691427,4.4255472146827195
278844,8.584417463822648,169.33264518010688,1.5459570265061238,0.6534676036605538,0.9625295676158039,3.4047559350126972,422.6141724052796,0.39458818429694936,0.25226032627258665,1.4729568263582866,2.459876413809658,1.5159990231468161,3.802863226265726
280013,8.155769658611156,441.8061346305973,1.12992134256449,0.4977995532684186,0.20515143085890886,6.1023656492442875,1049.7738551878786,0.7474270098408308,0.13759034696948716,0.4121165427167209,3.3037811862689925,2.796111903290603,3.733012873528364
280167,5.493597084815677,214.32277091507763,0.6768596902274635,0.9534725144465974,2.843837629257495,1.5516598872717402,1175.768327780032,0.28086972288756057,1.1965413483256477,2.98261102042158,5.870534338544229,1.1286196151727181,3.9735280538567346
280263,6.4926761377903555,128.7234099661214,1.1741959739790828,0.8268392616036825,0.9960171835497431,2.965297687461868,290.30285033514804,0.4526385798273497,0.3990080125308509,1.2046079931157776,2.936168654770816,1.5886169528532492,3.447637413355472
280935,6.840193431651858,141.48260994824187,1.2052025637110573,0.7807955600391493,0.7994179489832245,3.3864936939906194,303.6853157246858,0.4913135573220235,0.3384224805111524,1.0238505313005897,3.2583896000126353,1.9589839945449923,3.9270194995046745
282146,7.239058448147856,75.06524863878401,1.0565014447526382,0.5633334589468247,0.810373126275397,3.828475495688413,238.48413701549043,0.522049548404374,0.4244706906040408,1.4385318560527598,3.513048601199207,1.988104064543209,3.711540922653197
282467,8.758448231523666,193.87329550156326,1.2639974661757198,0.8440565293218472,1.5020579570130153,3.1427294709173963,506.43116617332635,0.3561230712125716,0.43501775522084096,1.7795703306979171,3.4613126780941434,1.5817074444984356,4.375090454752893
282677,8.227569477766433,122.41303714111116,2.2693082444324624,0.5545016548021778,0.6172848068801424,2.842342108940144,281.59604115546716,0.34449489586910204,0.09616802528909847,1.1132244629646109,1.7054605191442544,1.3407555370121333,3.870215616648124
282683,8.448320024188982,65.45995051100417,1.514086710506288,0.5408936591580069,0.6109693501820017,3.9375043047890363,171.499299254761,0.46150145701967554,0.19896269807855888,1.1295553938145246,2.6764356787740184,1.906940606284095,4.052355692756618
283154,7.2397063447175976,63.50497576308538,0.9315809364985894,0.4659947692833064,0.9334499050875567,3.8264875371303315,276.7749415271028,0.5209027853200022,0.5525412503196369,2.0031338689127134,4.81575032962176,2.405462205760102,4.48626120201243
283226,5.019360317589639,130.35871176846823,1.1739279347093408,0.846831106706076,2.732288401264726,1.2774897366504612,515.220071326532,0.2530276994053085,0.5988133467382895,3.2264856352437543,3.4813968942754663,1.0462577375354678,4.086909066000311
283755,8.805287966763109,215.45417125012668,1.3345228127459547,0.5403870971772895,0.48833681634868054,4.814714096982122,546.382767889653,0.5449974402887948,0.2043340739041815,0.9036796379845232,2.737474646662281,2.0041161189679437,3.6532223652844857
283983,7.503604590993232,110.6898188791416,2.0354406277205186,0.6586267687817958,0.31802700603871115,3.180030645409462,194.82670934013402,0.422680466143577,0.06861364795686645,0.4828637721891227,2.0325871686301116,1.7579211386071696,4.137210502413146
284966,9.324427595488505,126.96999286366369,1.4881093905791791,0.5644170237371202,0.677165499942912,4.280383130335356,329.31057013779616,0.45624621036845886,0.21574739865701362,1.1997609417576751,2.3551607350590418,1.6186105614145188,3.504736806164722
285137,7.0317093000036754,47.86601036565493,1.1673166694890522,0.6458661897941156,0.8328891899394244,3.4455380334870176,129.56862578986605,0.4799831869843175,0.3766823829828366,1.2895692685274742,3.520135338349943,2.054344876525599,4.109112659313373
285530,10.329958963501324,153.8190544887473,1.3044307860779585,0.7686544401501849,1.0676712299350113,4.312028702571154,367.5148654351613,0.41328376545118684,0.353334142277521,1.3890132862907845,3.3914802012635668,1.864991958624885,4.423951184902067
285591,7.669053721608934,173.24500924284348,1.9589022596094752,0.7145368577343577,1.0114221753357417,2.5724972709681513,368.9862534285814,0.33420969130851597,0.1762803012852761,1.4154933568336046,1.797659302964347,1.1855401481252,3.5214388705848534
285951,8.846053109191287,93.24126752350506,0.6505146300059098,0.5447065623055367,0.8346708416359808,5.8402554392519255,398.5714557556581,0.6471680445945917,0.8900763983027434,1.532331165798949,5.940668489888731,2.6020263721106103,3.8644917646877346
285955,8.805047250409013,146.5047679723632,1.1707916960814495,0.4847455774531479,0.4712954991267526,5.334596633415448,426.0772776442251,0.6027089054652468,0.2514139955998402,0.9722533243169296,3.4364737236937444,2.450171288859361,4.023394899502734
287450,7.974823294267008,43.81888840816547,1.3224645645122342,0.6194831483950449,0.9751813859075615,3.3980855221970785,125.52625707599309,0.4169180411167487,0.33924588707805464,1.5741854938815665,3.1337424772821505,1.8036997300455466,4.144263380512428
287640,5.27743633828374,167.24558739021504,1.8853011467429408,0.8197707352979082,1.315786620379277,1.6431544768156758,347.5570758478519,0.3103140783674026,0.22010516087594925,1.605066592065054,1.8595363186882474,1.0951858271555002,3.505785954033099
288844,8.764753472676611,164.60557166817068,1.1600696942818567,0.58181993936702,0.9058608092948572,4.214575212977884,507.17489242557104,0.4776610003822828,0.3843561740419249,1.5569435627805597,3.3653763006660564,1.8897397804514813,3.9040710562570777
289152,8.955629214381847,83.1507544977621,1.8002463199656995,0.4736596706106089,0.7810674468323568,3.448498880488125,253.24091201387887,0.3827122943917899,0.17276724688512576,1.6490055947247086,2.018406912944565,1.4076667718427158,3.6336296172217812
289373,9.310254893121623,95.29559100238295,1.2549167752908956,0.6827276606198589,0.5348137028480475,5.1432441270413465,201.34220322006595,0.5460200572849867,0.2508455354697151,0.7833485204956859,3.2940055888697253,2.309678983437231,4.133702871374584
290991,5.887025199539014,78.88635562178183,1.1763677892566968,0.8773813648700751,1.1537527340358396,2.4913344485377182,180.6068526133212,0.4172198240042755,0.4328544547481722,1.3149957136446475,3.7015962073625426,1.8687610806599324,4.354438547176048
291456,8.503720176266738,52.554359103399925,1.505536633925924,0.6944688527131514,0.505203145131647,4.16810696893745,102.54978385083204,0.4827764857511039,0.1814385040843428,0.7274669600485594,2.546376101531675,1.9065930582057928,3.8336625046094146
291668,7.303961530699902,111.61561507762129,1.3613374108287581,0.9252165963426556,1.1594887944840742,2.8653813277387568,225.8872995715668,0.3879076603926274,0.34666408651265745,1.2532079505139526,2.7376353093968873,1.4784221760441616,3.726845363887744
291899,6.735977187687881,114.41785031981472,1.2464664927708835,0.8957871311515497,1.2779226350226809,2.6401503035128475,261.44498296080826,0.38776182440774465,0.4145060310056885,1.4265918660607344,2.880419299252646,1.4222633516042529,3.5903461416490114
292148,7.601797265663937,189.0146181941223,1.6237675123398505,0.7774221644857252,0.9351808358040508,2.9573641851201464,384.8806710446105,0.38727854536684275,0.22857316517699133,1.202925358351064,2.613240695225885,1.6582184419275263,4.243295342832197
292500,8.94124311010905,129.71322436844457,1.4914163408620529,0.5722867994044775,0.7691449749194794,3.9317051567671375,345.6118229234158,0.4370713628163784,0.2334322199873288,1.3439851761736472,2.890038075126798,1.9067166994616371,4.310250010957619
292606,7.258258091062649,50.81819193050135,1.1157332050177264,0.6537088450335563,1.4062759711575703,2.818828556330056,179.40652494669547,0.3802539262488862,0.5160176873436433,2.1512267760204207,3.558204173228613,1.5741443702137694,3.97000654630381
292966,5.216171294956935,107.32675506870262,1.2743056180526031,0.8960342606976255,1.0613954724707448,2.214284155226059,221.42582837689602,0.4208649226221082,0.36387618330521454,1.1845478672259409,3.2546388423215973,1.7756572441267926,4.147404561502633
